"gene"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"NAPB"	-0.8373769454974	6.78336906161551	6.40994602195565	0.011348286526838	0.170842132753775
"CST3"	-0.166797606727955	9.10036422860418	0.261719568389367	0.608941242014808	0.881582308188352
"SYNDIG1"	-0.250761328458017	3.31451218835545	0.389203791264904	0.532718219967093	0.865059807362813
"CST7"	1.97936721969404	-1.10860137489837	11.4793236351364	0.000703747364721441	0.0252562871718911
"ACSS1"	-0.507851771218789	4.5956551943777	2.49883744624993	0.113930372010853	0.582475979364009
"APMAP"	-0.320512433503488	4.93736196412531	0.912529716943922	0.339444100178143	0.7935357725566
"VSX1"	0.281392863534957	1.60083332596882	0.399511367483989	0.5273417149536	0.862649350333134
"ENTPD6"	0.114030650943578	4.7770186210163	0.117577308405497	0.731677094267915	0.90056977194256
"ABHD12"	-0.0235324443187515	7.08302492942207	0.00493765283871994	0.943980006277689	0.920653149772908
"GINS1"	-0.742247281520157	-0.0668473443026793	1.68274748577818	0.19455977596988	0.693308849619301
"PYGB"	-0.400936808912827	6.52840198168776	1.59418050771558	0.206729871288268	0.704058009234596
"PPIAP2"	-0.230836307933824	2.43857468131632	0.333734845242979	0.563468107975036	0.874919106768641
"NINL"	0.168023674331745	4.23567561823272	0.254314704992876	0.614053214197469	0.88326761575683
"ZNF337-AS1"	1.72451959684824	0.326391922215263	13.3090643611742	0.000264126130575759	0.0123079665757311
"ZNF337"	0.174345891480699	5.16282521968136	0.310716051229946	0.577241119782344	0.877215704758505
"NANP"	-0.26247537647966	0.525658672753259	0.272772192799417	0.601478195150896	0.88149648462751
"AL390198.1"	0.0880927877414923	-1.3102092771303	0.0230244504513859	0.879393507046071	0.917040403250091
"FAM182B"	0.158494775600762	1.49254087986902	0.119730770852762	0.729326673844644	0.900286517544365
"AL390198.2"	0.959882323989176	-0.711690097613479	2.78466206757598	0.0951707669373698	0.539619895397037
"AL450124.1"	0.900763179842683	-0.156735386619072	2.98115382900843	0.0842391996812417	0.511339326076119
"FAM182A"	-0.565509669081387	0.107796263400875	1.14034313001277	0.285579834102222	0.766838527241128
"FRG1CP"	0.0721860875145865	5.19577635800239	0.0568869379594332	0.811485693785126	0.909016521904763
"FRG1DP"	-0.0509504556285118	0.238538599357802	0.0116127023571337	0.914184289209014	0.91936796352399
"FRG1EP"	0.326250599252309	1.1144859287032	0.574022992543334	0.448664700258754	0.839166894703966
"CDC27P3"	-0.417143857785266	-1.47348945885216	0.487189369972517	0.485183748113408	0.850781115747348
"LINC01597"	0.736382546737669	-2.47838062538992	1.21607231744542	0.2701328408006	0.754837552988086
"FRG1BP"	-0.202031093992499	4.86224097086328	0.396767212957707	0.528763543114743	0.863737732775768
"AC018688.1"	0.319948909723104	0.932025349797526	0.542078883143269	0.461572444619605	0.844286351035974
"ANKRD20A21P"	1.06188057014084	1.61117212051909	6.63847352060153	0.00997994115758031	0.156060555112251
"AL121723.1"	-0.0651601257193996	-0.749007106362268	0.0132947084995187	0.908205212534837	0.91936796352399
"HM13"	0.064977461790228	5.57569169735244	0.0342651095439237	0.853144034842986	0.913896308501106
"MCTS2P"	-0.361680001752308	-0.156935547488385	0.398275841303083	0.52798103012095	0.863037426023991
"ID1"	0.617593175209265	2.33850183439345	2.18284253102144	0.13955649965104	0.629928228377674
"COX4I2"	-0.547829565305154	0.149455380418113	0.691604359383209	0.405619214156764	0.823154078202699
"BCL2L1"	0.509193909971236	3.24604670616528	1.57720257332582	0.20916410080202	0.705145481034282
"ABALON"	-0.035457766959351	1.2664821198936	0.00695158320888112	0.933552448102966	0.919676126671694
"TPX2"	0.115967786343525	0.493220423761635	0.0523118847751034	0.819088169461152	0.909779455936891
"MYLK2"	-0.665132946677192	0.64110010562332	1.1343274447445	0.286854165920568	0.767239541549209
"FOXS1"	-0.307802044022089	-0.915439988871632	0.168321498538393	0.681607873493466	0.894052043542264
"DUSP15"	0.236706540696704	1.82421502197049	0.291692612482244	0.589137900622986	0.879807534252005
"TTLL9"	-0.146753783146165	3.03396237385082	0.169040373002723	0.680966070410791	0.894052043542264
"PDRG1"	0.391971230275027	1.67060442806862	0.722257338868408	0.395404457874633	0.819364878201632
"XKR7"	0.186731318926352	-1.46076141530677	0.0761765783937314	0.782547261443704	0.90588890425221
"CCM2L"	0.560500441631646	1.26686013342206	1.08362480519358	0.29788807528781	0.771752576877535
"HCK"	0.900546964645756	2.56203867561762	5.54024735848937	0.0185839557365564	0.227742502550987
"TM9SF4"	-0.0555496180931637	6.05964443768558	0.0306764525901713	0.860964171008871	0.914263321634643
"RSL24D1P6"	0.0474952529762294	-1.92246331447962	0.00599246780417761	0.938296565217536	0.919676126671694
"TSPY26P"	-0.0205420544626793	0.0157156763734571	0.00143443853481351	0.9697881572826	0.923259553974057
"POFUT1"	0.0380227389297368	2.65769076817229	0.00907780747878961	0.92409439092869	0.91941249415885
"PLAGL2"	0.550380674189018	1.52015762067075	1.45060243963374	0.228431310578657	0.72299278374756
"KIF3B"	0.182992635677406	5.24405843638022	0.32875628564658	0.566392351480541	0.875229782100137
"ASXL1"	0.236956981291077	7.45468847235129	0.622727456483414	0.430035548265295	0.832203935449391
"NOL4L"	-0.270132840602941	3.92877942491133	0.537173858992402	0.463606336625139	0.845042983505975
"AL133343.2"	1.06070310388388	-2.55044873971209	2.71271755964013	0.099551272021375	0.549287562099679
"AL034550.1"	-0.367063887972978	-1.86510206113429	0.301433035944349	0.582985427624087	0.878318053771964
"FO393400.1"	0.713331329012311	-0.441980596349966	1.93067104402584	0.164685048005178	0.661995274173084
"BAK1P1"	-0.463903087218179	-0.236469057853855	0.753578960992376	0.38534547082436	0.815484114929865
"COMMD7"	-0.120756638057641	3.50052099595816	0.101157914789496	0.750444491132306	0.901978877383619
"DNMT3B"	-0.355304430341887	1.93120106596284	0.708708982709172	0.399872731765917	0.820958136420468
"MAPRE1"	-0.151128226191258	6.03964458584338	0.244979221572315	0.620632763090184	0.884646648939113
"AL035071.1"	-1.46672558873036	-2.54133685837089	3.70318841399203	0.0543085957556185	0.411460489410814
"CDK5RAP1"	-0.307300953677998	4.14227056152867	0.827090467714667	0.363115202086784	0.807213087682106
"CBFA2T2"	0.196901403937972	5.39899994290166	0.402312931712302	0.525897173701202	0.862649350333134
"SNTA1"	0.404203749829477	6.11729363034189	1.61145341535799	0.204287616999023	0.701051289829916
"NECAB3"	-0.211944485105882	3.04494664953918	0.256393876871559	0.612608504888601	0.882768641088795
"ACTL10"	-0.652771453818695	-2.10201764739035	0.835355643553987	0.360728446354454	0.80522978707035
"PXMP4"	-0.0711577983129489	1.42336564866601	0.0239177452660218	0.877094387967399	0.916283205720323
"E2F1"	0.268352229417043	1.26073131518018	0.323026240415244	0.569794635964792	0.875603771797643
"ZNF341"	0.622882061384103	1.98252185118221	2.05726841732913	0.151481506884174	0.645175738098768
"RPL31P2"	0.247589842072563	-0.627653701776108	0.180415593841011	0.67101632879913	0.894052043542264
"CHMP4B"	-0.0462765546064853	7.07791376760361	0.0211428058438727	0.88439059643988	0.917583580245883
"RALY"	0.358834387388604	4.4758537736746	1.05824925406015	0.303614829367134	0.773091633012846
"EIF2S2"	0.154390668125657	5.96742518021498	0.25006163084511	0.617031684627516	0.88382791959508
"AHCY"	0.114441917608306	5.10790923955986	0.111316130493893	0.73865068659687	0.901685828113778
"XPOTP1"	0.816328661324304	0.958307979009563	3.14971859100558	0.0759400583958175	0.48634345134242
"AL035458.1"	-0.372729263286422	0.0365276712045744	0.516494088590248	0.472341047658232	0.847468940330113
"ITCH"	-0.21750521022947	8.9318981472608	0.506987395955832	0.4764459055026	0.848902290948436
"DYNLRB1"	0.148900492240803	5.34923388436223	0.177002019079907	0.673962418581416	0.894052043542264
"CDC42P1"	-0.244080567967003	0.477351710234149	0.251918064684723	0.615727735662809	0.883442665632669
"MIR644A"	-0.182006434153097	-1.59103037840297	0.0894562375297392	0.764869578375532	0.904238300969054
"FDX1P1"	-0.445582802022264	0.610620767217583	0.920933675073004	0.337229939056387	0.791751859880835
"MAP1LC3A"	0.0694586355419078	4.31664406694215	0.0314060788128572	0.859337469309876	0.914263321634643
"PIGU"	-0.346530448132319	4.36607344976597	1.00995508840558	0.3149135986791	0.781225214483344
"NCOA6"	0.0384063308711116	6.34503924033614	0.0150598243143421	0.902330032842694	0.918877034409796
"TP53INP2"	-0.244012870612496	4.9256208877061	0.504495851201327	0.477531317154844	0.849034231252862
"ACSS2"	-0.211945217085036	5.34230587543585	0.431653328847933	0.511178798179296	0.85857976394557
"GGT7"	-0.192625995312935	4.60765091831075	0.296890186213371	0.58583859489956	0.879367880878014
"GSS"	-0.479768784327982	5.30201155365291	2.10176934436683	0.147128797284599	0.640257021164368
"MYH7B"	0.0224674699882222	5.19105015216785	0.00470985059897089	0.945285451008723	0.920691246655225
"TRPC4AP"	-0.373375729470827	6.4478601390297	1.400122156138	0.23670311879399	0.728261424981218
"EDEM2"	-0.0506473689823736	3.6240450235776	0.0188272382256405	0.890862922759895	0.917773112569338
"PROCR"	0.534938642490705	1.99935466264019	1.70890935759213	0.191126936936446	0.689057546622598
"MMP24OS"	0.803172007056904	0.632372337925409	2.70052186092522	0.100315406112738	0.5516126976617
"EIF6"	-0.3226934917904	3.85702557084884	0.746794891636944	0.387492888142772	0.816461607551982
"MT1P3"	0.80333229176625	0.44181639404199	2.72462841709156	0.0988111153760173	0.547513832991003
"MMP24"	0.141685623136893	3.354561327487	0.125896574616265	0.72272513864542	0.900232712328727
"AL121753.2"	-0.0983859831520913	-2.2130833387223	0.0222782865074862	0.881349167139717	0.917060541675797
"UQCC1"	-0.278451878623333	5.4628048982936	0.786774739521686	0.375077158612103	0.811327225545405
"CEP250"	0.272907182656305	5.39301345861812	0.723105211211909	0.395127228707584	0.81926430351827
"ERGIC3"	-0.0232243327594984	5.63646159165428	0.00510298371798967	0.943051418341481	0.920653149772908
"FER1L4"	-0.0151858018023594	1.31329616998099	0.000970999251679316	0.975141253226884	0.924037810235436
"SPAG4"	0.473258643945883	1.17101166594429	0.905033578987716	0.341435599541085	0.794576807138891
"CPNE1"	-0.00904894879725488	5.57700227766139	0.000855338626180924	0.976668256360684	0.924054476036145
"RBM12"	-0.000629622439444568	5.42632033482903	3.99215277724352e-06	0.998405798002036	0.925295307242681
"NFS1"	-0.293129899418916	4.21907566315769	0.680750455664356	0.409328427168103	0.824262738485555
"ROMO1"	0.0404753735469717	3.61865269173208	0.0128688625430584	0.909680928979927	0.91936796352399
"RBM39"	0.034846762256786	8.44663886277289	0.0140184838555797	0.90575098055208	0.91936796352399
"PHF20"	0.118247255208155	5.88672653717304	0.147311001487591	0.701118420821224	0.896827680306675
"HIGD1AP16"	-0.266538832494557	-1.90047761624117	0.167634303443394	0.682222892246914	0.894052043542264
"SCAND1"	0.505116315191087	0.372369485235595	0.731999558063078	0.392235820761716	0.818359190692298
"CNBD2"	-0.521488855835201	-0.682747759515735	0.783708296616039	0.376009404873725	0.811327225545405
"NORAD"	0.0835529892340213	4.53591075979038	0.0618307829718097	0.80362536764895	0.90889059973855
"EPB41L1"	-0.0309179088729283	9.53576539694513	0.00824860078068923	0.927634181506238	0.91941249415885
"AL121895.1"	-0.784394131725849	-0.698797571306597	2.10564772459498	0.14675618828482	0.640257021164368
"AAR2"	0.197426583114839	3.61830445894743	0.285981083309734	0.592807532659721	0.88011385248114
"DLGAP4"	0.864695154204187	5.19354056119406	5.26165152927604	0.0218003223549231	0.252281711978772
"MYL9"	0.497406314486962	2.86166698430918	1.07518803663387	0.299776524565059	0.771931758406187
"TGIF2"	-0.17841107645463	-0.921474551055576	0.0964668454634836	0.756111476752417	0.902887167920408
"SLA2"	0.688080070499734	-0.793653638769466	1.46300446346255	0.226452683579114	0.720794222612818
"RAB5IF"	0.057329693830739	5.03355022412479	0.0299179975952111	0.862676424956726	0.914289862719517
"HNRNPA3P2"	0.268028683248143	-1.06587730311958	0.194869487218231	0.658894314426136	0.891833408592855
"NDRG3"	-0.335471536452047	6.8240252050915	1.00550318858132	0.315982551336916	0.781487350736225
"DSN1"	-0.346596283743119	2.21481781602346	0.722744598057064	0.395245104301819	0.819346317514178
"SOGA1"	0.106390619194685	5.15812605021524	0.0971869484059198	0.755231883777194	0.902640202141224
"SAMHD1"	0.341270004173919	7.36374221263074	1.2294848878621	0.267507238503303	0.753136612694852
"TLDC2"	0.255006996772441	-1.88176700160295	0.151401278087444	0.697199827461314	0.895758191150757
"RBL1"	-0.0148745525246611	3.70048968405324	0.00185282117593033	0.965666133100615	0.922201289832309
"RPS27AP3"	0.245846531300832	-2.00644729859594	0.161287971933515	0.68797347030831	0.894838129477655
"MROH8"	-0.459958329468326	2.75003955744721	1.4830488768242	0.223298105854068	0.718297182399615
"RPN2"	0.163519884648953	7.54193967214076	0.280746520644698	0.596212337676698	0.880605593948694
"MANBAL"	0.0747124760835571	2.46554732980619	0.0298236783903301	0.862890911604456	0.914289862719517
"SRC"	0.817482103869094	2.43659672498238	3.0452911954756	0.0809715932419811	0.502419398195644
"RPL7AP14"	0.375907001195336	-2.70025007318481	0.27339581165969	0.601062876126412	0.88149648462751
"BLCAP"	0.474573918581742	2.74106554316257	1.27991787917422	0.257914304827015	0.745424551254391
"NNAT"	0.981817395800503	-0.348773272688981	3.45221167258295	0.0631671925172425	0.441861780679357
"PPIAP3"	0.0355783027838683	-1.25465796991106	0.00335343565584623	0.953821228532398	0.920700679937084
"CTNNBL1"	0.0538387789165534	5.19888185418111	0.0278716933609928	0.86741082632942	0.914914245431946
"VSTM2L"	0.167754176308691	1.48380999153631	0.0832918450139211	0.772884996079603	0.905040575114606
"TTI1"	-0.0624798825768433	4.74903686510009	0.0374580845366452	0.846535368722844	0.913380119459568
"RPRD1B"	-0.113958187577004	3.37735223247928	0.0986435714296565	0.753463513420468	0.90238901026671
"TGM2"	1.81550288811496	6.14385078518381	22.7622796702324	1.83328930279987e-06	0.000239693642302128
"KIAA1755"	-0.618871445270249	5.26347793427184	3.79867211766673	0.0512932459564962	0.400897263752356
"SNORA71B"	0.0294685455212229	2.0052232134282	0.0049778948445649	0.943752564280647	0.920653149772908
"SNORA71A"	-0.0427269770123529	1.77120869808638	0.00945387851128476	0.922542904695751	0.91941249415885
"SNORA71C"	0.195320716678983	-0.29274739609969	0.122643597713934	0.72618479496107	0.900286517544365
"SNORA71D"	-0.116732555806994	3.03333331767584	0.094520431555484	0.758507151631879	0.903106782300155
"SNORA60"	0.120356334658866	0.761828760323582	0.0615945140965337	0.803993266950194	0.90889059973855
"RALGAPB"	-0.0898653452702841	6.97992197378676	0.0854918827137681	0.769988491604047	0.904744835492869
"RPS3P2"	1.18783600721026	-1.79289290313825	3.6678372060072	0.0554721225635153	0.416097974363899
"SLC32A1"	0.0101009211253656	2.80758230114376	0.000539594499336715	0.981467467831563	0.92416909507779
"ACTR5"	-0.120059546742247	2.40544868366947	0.0913868181675639	0.762421451716744	0.90407072412234
"PPP1R16B"	-0.0312567295875924	5.12655737335911	0.00964992070768034	0.921746477033967	0.91941249415885
"FAM83D"	0.676185664354422	-1.13031870634096	1.26208229416541	0.261257308460607	0.748011415521872
"DHX35"	-0.343053415562598	4.42796418122021	1.10630900109593	0.29288569940444	0.769139034955727
"NPM1P19"	-0.274309946766753	-0.277428110045401	0.264813179545202	0.60683255183954	0.881582308188352
"MAFB"	0.658899838906741	1.01376476815288	1.86756302937361	0.171754449931172	0.670196982874819
"PLCG1"	0.405663242605592	7.15956959083066	1.71717145580362	0.190057548207362	0.688326481192084
"ZHX3"	0.228449470670441	5.16413103637777	0.514135374299347	0.473354143097438	0.84754113605642
"TOP1"	0.169836744709289	6.46846439465405	0.31505099386134	0.574597107221552	0.876938153250499
"MIR6871"	0.437018782127043	-2.02726774952961	0.455378719514053	0.499791691790494	0.855390009403476
"RPL23AP81"	0.639270543408128	-0.858586164751504	1.31003682161946	0.252387988714181	0.740034402955469
"LPIN3"	0.60978137738708	1.83196146968982	2.28546798730415	0.130590746363644	0.615113317680178
"EMILIN3"	-0.182619266982814	0.0522324264034895	0.107892633144045	0.742556217485696	0.901793895609294
"CHD6"	-0.199653718615181	7.58483037797237	0.421970151492403	0.515955610515137	0.85968296514038
"RPL12P11"	0.198366642129766	-0.20113798393362	0.148464436963089	0.700007137445278	0.896586076830978
"AL049812.1"	0.207786369315373	2.11376624214813	0.148527890657476	0.699946146715251	0.896586076830978
"PTPRT"	0.0593862598074797	4.0649749556831	0.0285621053649194	0.865794069092265	0.914385832822703
"PPIAP21"	-0.00954365224047686	-0.825023968155912	0.000290474488344294	0.986402062699077	0.924625893137421
"SRSF6"	-0.139751442493463	6.01480328829909	0.190984004429737	0.662098898032229	0.893064983472895
"L3MBTL1"	-0.244207422097262	4.62324224116469	0.570643499185453	0.450003320217945	0.83964054754869
"SGK2"	-0.970708882346182	3.82206293939704	7.12915325161516	0.00758405342594776	0.130768495801284
"Z98752.2"	0.24532617897049	-1.3490015060147	0.154944875810552	0.693853948600339	0.895295794070421
"IFT52"	-0.433137406033881	4.20821975573002	1.67304151216534	0.195851643772074	0.694228547147391
"TOX2"	0.00547311139542021	2.7647919349202	0.000158463653409768	0.989956307128501	0.925013281384902
